"Date","z0_pro","SolarZenMin","TimeSolarZenMin","AlbedoSolarZenMin","LandSatR","Wns_rad","Wns_modis","ustarUh_pro","uTstarUh_rad","usstarUh_rad","uTstarUh_rad_filt","usstarUh_rad_filt","usstarUh.modis","uTstarUh.modis"
"2018-07-25",0.00216640359924738,13.04294,"13:13:00",0.3264125,0.3802,0.000188494728103644,0.00836527999490499,0.0519257796205422,0.0382114044251058,0.0379811026111851,0.0382114044251058,0.0379811026111851,0.0617905301784333,0.0305192986426759
"2018-07-26",0.00129375101766214,13.26392,"13:13:00",0.3099946,0.3802,0.000190651682614423,0.00837878976017237,0.048668754835655,0.0382146111859809,0.0379795656665616,0.0382146111859809,0.0379795656665616,0.0618266566912204,0.0305072982672796
"2018-07-27",0.000586428403795471,13.49021,"13:13:00",0.2963881,0.3802,0.000192439280391907,0.00840642675757408,0.0443947426117385,0.0382172776464452,0.0379782902376604,0.0382172776464452,0.0379782902376604,0.0619004629786792,0.0304827602250894
"2018-07-28",NA,13.72174,"13:13:00",0.3173696,0.3802,0.000189682768227242,0.00844884943217039,NA,0.0382131692479247,0.0379802563434314,0.0382131692479247,0.0379802563434314,0.0620134989319454,0.030445123747676
"2018-07-29",NA,13.95844,"13:13:00",0.3280145,0.3802,0.000188284260192004,0.00846185628324747,NA,0.0382110921476561,0.037981252461913,0.0382110921476561,0.037981252461913,0.0620480936022068,0.0304335914793441
"2018-07-30",0.00077528751633848,14.20021,"13:13:00",0.3449408,0.3802,0.000186060512993164,0.00840522907674313,0.0458143309845939,0.0382077995569436,0.037982834443692,0.0382077995569436,0.037982834443692,0.0618972672278617,0.0304838232972364
"2018-07-31",0.000977965303326631,14.44701,"13:13:00",0.3208269,0.3802,0.000189228554300383,0.0080841202288866,0.0470662861180739,0.0382124940979422,0.0379805799697447,0.0382124940979422,0.0379805799697447,0.0610316027771482,0.0307698527801052
"2018-08-01",0.00186112462588503,14.69874,"13:13:00",0.3248895,0.3802,0.000188694817135723,0.00805794075131416,0.050921745629283,0.0382117014066979,0.037980960130446,0.0382117014066979,0.037980960130446,0.060960255606329,0.0307932600904473
"2018-08-02",0.00116640056211148,14.95533,"13:13:00",0.3330017,0.3802,0.000187629050723309,0.00803263112902641,0.0480627778738294,0.0382101207102516,0.0379817188275699,0.0382101207102516,0.0379817188275699,0.060891169679619,0.0308159020865181
"2018-08-03",0.000745404301065442,15.21672,"13:13:00",0.3335819,0.3802,0.000187552825078915,0.00822523795068264,0.0456089955564937,0.0382100077658215,0.0379817730701536,0.0382100077658215,0.0379817730701536,0.0614141998159327,0.0306439047961187
"2018-08-04",0.000123126862717482,15.48282,"13:13:00",0.3346152,0.3802,0.000187417071962126,0.00823847763240337,0.0378396895614933,0.0382098066552573,0.037981869665894,0.0382098066552573,0.037981869665894,0.0614499217966717,0.0306321080775432
"2018-08-05",8.74486217584922e-05,15.75356,"13:13:00",0.3399582,0.3802,0.000186715118122044,0.00794490613043308,0.0366532804660201,0.0382087674953935,0.0379823690027533,0.0382087674953935,0.0379823690027533,0.06065088394306,0.03089447503751
"2018-08-06",0.00106633003416705,16.02887,"13:13:00",0.342258,0.3802,0.000186412974487113,0.00794505700469017,0.0475502790551818,0.0382083205923196,0.0379825838603217,0.0382083205923196,0.0379825838603217,0.0606512983003069,0.0308943397785013
"2018-08-07",0.000242505201102529,16.30831,"13:12:00",0.3442575,0.3758,0.000187158961881331,0.00818596687167883,0.0404322068765688,0.0382094244085053,0.0379820533008281,0.0382094244085053,0.0379820533008281,0.0613080671655591,0.0306789157890519
"2018-08-08",0.000150883868755159,16.59212,"13:12:00",0.3684762,0.3758,0.000183939898376798,0.00849787425249815,0.0385816758048124,0.0382046713922037,0.0379843408265522,0.0382046713922037,0.0379843408265522,0.0621437386405851,0.0304016743599978
"2018-08-09",0.00116776555778383,16.88025,"13:12:00",0.3814212,0.3758,0.000182219294997343,0.00838677585124969,0.0480695332313771,0.0382021417673896,0.0379855614448064,0.0382021417673896,0.0379855614448064,0.0618479975530943,0.0305002061169683
"2018-08-10",0.00013563044343366,17.17263,"13:12:00",0.3252899,0.3758,0.000189680067841938,0.00842796731740236,0.0381891010263581,0.0382131652325023,0.0379802582677395,0.0382131652325023,0.0379802582677395,0.0619578970205976,0.0304636454644331
"2018-08-11",0.000309571354197352,17.46917,"13:12:00",0.327908,0.3758,0.0001893320792975,0.00845587905496359,0.0414553400231836,0.0382126479333316,0.0379805062170844,NA,NA,0.0620321994434614,0.0304388906550656
"2018-08-12",1.32554449176543e-05,17.76982,"13:12:00",0.3306648,0.3758,0.000188965655242151,0.00848391931504011,0.0312506883191744,0.0382121035581116,0.0379807672397506,NA,NA,0.0621067082513705,0.0304140373936799
"2018-08-13",0.000946428726687446,18.07432,"13:11:00",0.3250736,0.3758,0.000189708817668971,0.00854018237441778,0.0468854532031895,0.038213207983897,0.0379802377802897,0.038213207983897,0.0379802377802897,0.0622557995089621,0.030364216191654
"2018-08-14",0.000414171387878561,18.3824,"13:11:00",0.3253898,0.3758,0.000189666789489104,0.00858224183320999,0.0427448767632525,0.0382131454881066,0.0379802677299102,0.0382131454881066,0.0379802677299102,0.0623668930518156,0.0303270135656577
"2018-08-15",0.000678771330499521,18.69433,"13:11:00",0.3312171,0.3758,0.000188892245489625,0.0088024353608489,0.0451271572669545,0.0382119945380793,0.0379808195255825,0.0382119945380793,0.0379808195255825,0.0629434460246773,0.0301328275529306
"2018-08-16",0.000748519593551559,19.01003,"13:11:00",0.3465581,0.3758,0.000186853174308152,0.00944029726088047,0.0456306949991492,0.0382089717725699,0.0379822708148541,0.0382089717725699,0.0379822708148541,0.0645649927063888,0.0295759304121062
"2018-08-17",0.00110695709773982,19.32944,"13:11:00",0.3363645,0.3758,0.000188208071381063,0.00915198214352131,0.0477625838534618,0.0382109791316275,0.0379813067022392,NA,NA,0.0638410779675728,0.0298265998280705
"2018-08-18",0.000231919614724146,19.65224,"13:10:00",0.3365344,0.3758,0.000188185488877057,0.00875295884907246,0.0402506178456198,0.0382109456362839,0.0379813227786376,0.0382109456362839,0.0379813227786376,0.0628146393607737,0.0301763748962368
"2018-08-19",0.000826988012164251,19.97821,"13:10:00",0.3195499,0.3758,0.000190443008235772,0.00865191873162985,0.0461556056950307,0.0382143004380962,0.0379797144547639,0.0382143004380962,0.0379797144547639,0.062550254359422,0.0302654605973687
"2018-08-20",0.000316161616870113,20.30764,"13:10:00",0.3529216,0.3758,0.000186007360510901,0.00865159556269646,0.0415460405628348,0.0382077210103296,0.0379828722273638,NA,NA,0.0625494058702662,0.0302657458615282
"2018-08-21",0.000251817212061634,20.64045,"13:10:00",0.3135715,0.3758,0.000191237635910058,0.00852439180016518,0.0405867916556034,0.0382154843417528,0.037979147762219,NA,NA,0.0622140116419606,0.0303781924588233
"2018-08-22",0.00177856658717852,20.9764,"13:09:00",0.3104165,0.3758,0.000191656987293787,0.00849611684679985,0.0506293004010298,0.0382161097627581,0.037978848579492,0.0382161097627581,0.037978848579492,0.0621390771025341,0.0304032310774524
"2018-08-23",0.00171714629901886,21.31508,"13:09:00",0.3037577,0.3444,0.000200979392813605,0.00829407293349504,0.0504050841609494,0.0382301251868841,0.0379721764833244,0.0382301251868841,0.0379721764833244,0.0615995971115393,0.0305826091890949
"2018-08-24",0.000384436196157118,21.65691,"13:09:00",0.3110702,0.3444,0.000199918825522644,0.00824146345257759,0.0424072535109178,0.0382285200241032,0.037972937545951,NA,NA,0.0614579737112332,0.0306294481454267
"2018-08-25",8.30691685756501e-05,22.00179,"13:09:00",0.310831,0.3444,0.000199953517857149,0.00829414092004299,0.0364815285496962,0.0382285724877584,0.0379729126588024,NA,NA,0.0615997798236525,0.0305825486946173
"2018-08-26",9.0610496037923e-05,22.34926,"13:08:00",0.3248243,0.3444,0.000197924001785726,0.00833599269390106,0.0367729648630289,0.0382255082514152,0.0379743676467414,0.0382255082514152,0.0379743676467414,0.0617121051615687,0.030545326101729
"2018-08-27",0.000553161432191517,22.69933,"13:08:00",0.3242281,0.3444,0.000198010471559235,0.00824213400483131,0.0441088418498726,0.0382256386023867,0.0379743056936926,NA,NA,0.0614597817925733,0.0306288508045694
"2018-08-28",2.03580725864069e-05,23.05221,"13:08:00",0.3306846,0.3444,0.000197074054094082,0.00817753374576569,0.0323346011550027,0.0382242279476478,0.0379749764269283,0.0382242279476478,0.0379749764269283,0.0612852419367671,0.0306864379885275
"2018-08-29",8.32153940738707e-05,23.40769,"13:07:00",0.3354054,0.3444,0.000196389373606276,0.00815091002732515,0.0364873812598227,0.0382231978751063,0.0379754665921712,0.0382231978751063,0.0379754665921712,0.0612131026820599,0.03071019487972
"2018-08-30",0.000480150803743306,23.76524,"13:07:00",0.3320564,0.3444,0.000196875095296173,0.00818979553878307,0.0434309294326559,0.0382239285044071,0.0379751188844826,0.0382239285044071,0.0379751188844826,0.0613184259128777,0.0306755011390416
"2018-08-31",0.00048948007388599,24.12536,"13:07:00",0.3325785,0.3444,0.000196799372604528,0.00799775309860706,0.0435218644708757,0.0382238145632893,0.037975173098311,0.0382238145632893,0.037975173098311,0.060795789779114,0.0308471239495861
"2018-09-01",0.00132709253751864,24.48794,"13:07:00",0.3850797,0.3444,0.000189184869294423,0.00858405418694019,0.0488198967163006,0.0382124291912732,0.0379806110900228,0.0382124291912732,0.0379806110900228,0.0623716731739984,0.0303254112889508
"2018-09-02",0.000622698766358261,24.85222,"13:06:00",0.27069,0.3444,0.000205775361498253,0.00834823306649923,0.0446924198637142,0.0382374175678434,0.0379687285964163,NA,NA,0.0617449001375281,0.0305344461048841
"2018-09-03",0.00138262774255587,25.21879,"13:06:00",0.3339983,0.3444,0.000196593452134144,0.00934935826808214,0.0490653941111468,0.0382235047824983,0.0379753205141847,0.0382235047824983,0.0379753205141847,0.0643382777073621,0.0296548062944356
"2018-09-04",1.37571571308306e-05,25.58758,"13:06:00",0.3132752,0.3444,0.000199599023693375,0.00966392736881971,0.0313416565477917,0.0382280365394017,0.0379731669356316,NA,NA,0.0651161362544583,0.0293827134171075
"2018-09-05",0.00110042603933956,25.95783,"13:05:00",0.3335562,0.3444,0.000196657572038322,0.00972789991647005,0.047728859317187,0.0382236012314974,0.0379752746136445,0.0382236012314974,0.0379752746136445,0.0652721256986359,0.0293276380789142
"2018-09-06",0.00218316275542022,26.33008,"13:05:00",0.2991599,0.3444,0.000201646234015682,0.00980411935597658,0.0519777767137458,0.0382311358364631,0.0379716976983091,NA,NA,0.0654570035994025,0.029262134332206
"2018-09-07",0.00011675344914438,26.70429,"13:04:00",0.3348275,0.3444,0.000196473189242166,0.00976538471877575,0.0376503825575834,0.0382233239105062,0.0379754065998456,NA,NA,0.0653631813029271,0.0292954075848416
"2018-09-08",0.000109405082482977,27.07965,"13:04:00",0.3335462,0.3695,0.00019009301031124,0.00988062843680382,0.0374214064074414,0.0382137794827995,0.037979963962583,NA,NA,0.0656415173670453,0.0291965081031728
"2018-09-09",0.000432296065391988,27.4568,"13:04:00",0.3299828,0.3695,0.000190574720270634,0.00920407194644213,0.0429414194454885,0.0382144965646612,0.037979620544357,0.0382144965646612,0.037979620544357,0.0639729753674764,0.0297811822212588
"2018-09-10",0.00108848698121092,27.83553,"13:03:00",0.3248231,0.3695,0.000191272222340999,0.00908959098160267,0.0476668134229514,0.0382155359073825,0.0379791230899598,0.0382155359073825,0.0379791230899598,0.0636824558741826,0.0298810737627739
"2018-09-11",7.31786471389191e-05,28.21527,"13:03:00",0.333256,0.3695,0.00019013224032477,0.00890014506876469,0.0360645536652599,0.0382138378595371,0.0379799359990379,0.0382138378595371,0.0379799359990379,0.0631965516201747,0.030046973754915
"2018-09-12",0.000512863779440506,28.59651,"13:03:00",0.3357676,0.3695,0.000189792715507439,0.00891497824341059,0.0437439760294657,0.0382133327530189,0.0379801779914996,0.0382133327530189,0.0379801779914996,0.0632348273103501,0.0300339574901432
"2018-09-13",1.41012056212586e-05,28.97893,"13:02:00",0.3371096,0.3695,0.000189611300351833,0.00894610397517681,0.0314024338487129,0.0382130629827029,0.0379803072706304,0.0382130629827029,0.0379803072706304,0.0633150174553551,0.030006659024337
"2018-09-14",0.00133531044853279,29.36222,"13:02:00",0.3386631,0.3695,0.000189401294059546,0.00897546205669641,0.0488567079253864,0.038212750799656,0.0379804569046679,0.038212750799656,0.0379804569046679,0.0633904956706992,0.0299809291191784
"2018-09-15",0.000706665809181899,29.74674,"13:02:00",0.3387738,0.3695,0.000189386329336946,0.00907169841229916,0.0453331319408503,0.0382127285582065,0.0379804675665556,0.0382127285582065,0.0379804675665556,0.0636368375626844,0.0298967107602418
"2018-09-16",0.000577693678492386,30.13204,"13:01:00",0.3385244,0.3695,0.000189420043897159,0.00891472492367029,0.0443209234309174,0.0382127786675602,0.0379804435458559,0.0382127786675602,0.0379804435458559,0.0632341739690976,0.030034179742954
"2018-09-17",0.0011389253349608,30.51807,"13:01:00",0.3403359,0.3695,0.00018917516047362,0.00825188774615526,0.0479255080348272,0.0382124147666732,0.0379806180062587,0.0382124147666732,0.0379806180062587,0.061486073176648,0.030620162971839
"2018-09-18",0.000153939872177347,30.90504,"13:01:00",0.3367615,0.3695,0.000189658357442488,0.00813379697501659,0.0386564398074387,0.0382131329502102,0.0379802737385536,0.0382131329502102,0.0379802737385536,0.0611666700627676,0.0307254724165224
"2018-09-19",0.000103018231965927,31.29237,"13:00:00",0.3523016,0.3695,0.000187557605087971,0.00810759980231524,0.0372120006493211,0.0382100148479848,0.0379817696687552,NA,NA,0.0610954937979164,0.0307488706294952
"2018-09-20",0.00332881734211711,31.6803,"13:00:00",0.2102733,0.3695,0.000206757371217864,0.00796851422637701,0.0549922356506969,0.0382389174920791,0.0379680213562761,NA,NA,0.0607156745794501,0.030873315567303
"2018-09-21",0.00150174736368162,32.06889,"13:00:00",0.3341381,0.3695,0.000190012995683372,0.00796851422637701,0.0495678804918598,0.0382136604279415,0.0379800209955427,NA,NA,0.0607156745794501,0.030873315567303
"2018-09-22",0.0012991643816986,32.45744,"12:59:00",0.3428289,0.3695,0.000188838150054133,0.00799373723566532,0.0486934931832858,0.0382119142102159,0.0379808580532147,NA,NA,0.0607847946677479,0.030850720323017
"2018-09-23",NA,32.84642,"12:59:00",0.341519,0.3695,0.000189015225845746,0.00806971546262503,NA,0.038212177182555,0.0379807319318114,0.038212177182555,0.0379807319318114,0.0609923595868154,0.0307827305933585
"2018-09-24",0.00480060929210803,33.23569,"12:58:00",0.3442357,0.3722,0.000188004908073622,0.00813439395278692,0.0579069949429974,0.0382106778373764,0.0379814513246291,0.0382106778373764,0.0379814513246291,0.0611682906679899,0.0307249393746993
"2018-09-25",0.00290205614398716,33.6247,"12:58:00",0.3504467,0.3722,0.000187171379191289,0.00838904269039631,0.0539741744933542,0.0382094427939893,0.0379820444671462,0.0382094427939893,0.0379820444671462,0.0618540531212507,0.0304981932501745
"2018-09-26",8.15748881175464e-05,34.01387,"12:58:00",0.3615097,0.3722,0.000185686702001614,0.00836171675473452,0.0364212315584966,0.0382072473066232,0.0379831001398118,NA,NA,0.061780996472514,0.0305224643746018
"2018-09-27",0.00143641758775494,34.40298,"12:57:00",0.3495382,0.3722,0.000187293301746383,0.00834950432181358,0.0492961801394308,0.0382096233373521,0.0379819577274223,0.0382096233373521,0.0379819577274223,0.0617483046691185,0.030533316303298
"2018-09-28",6.9686586651827e-06,34.7916,"12:57:00",0.3540504,0.3722,0.000186687755292861,0.00834918674081564,0.0297559187884188,0.0382087270132646,0.0379823884625691,0.0382087270132646,0.0379823884625691,0.0617474541857744,0.0305335985438004
"2018-09-29",0.000559359901117646,35.18008,"12:57:00",0.3582044,0.3722,0.000186130280010743,0.00826837681233883,0.0441631088571456,0.0382079026667671,0.0379827848474299,0.0382079026667671,0.0379827848474299,0.0615304828436015,0.0306054800717693
"2018-09-30",0.000401671314263974,35.56818,"12:56:00",0.3553861,0.3722,0.000186508501625479,0.00818771868944168,0.0426053497385216,0.0382084618622041,0.0379825159347196,0.0382084618622041,0.0379825159347196,0.0613128071492016,0.030677353370859
